,call_type,latitude,longitude
867,Medical Incident,37.7784373668,-122.41906982200001
868,Medical Incident,37.7850246607,-122.4119718906
870,Medical Incident,37.7774938436,-122.41629170280001
871,Medical Incident,37.7828941212,-122.42081700540001
872,Medical Incident,37.7775467655,-122.4000792341
874,Medical Incident,37.775075961,-122.5112949239
875,Medical Incident,37.7933820036,-122.41366062969999
876,Medical Incident,37.7585719666,-122.406726045
878,Medical Incident,37.7850094895,-122.4187138076
881,Medical Incident,37.7694613425,-122.4019639249
882,Medical Incident,37.781145861300004,-122.4090260465
884,Medical Incident,37.7720335037,-122.398200714
886,Medical Incident,37.7292122545,-122.3909569477
887,Medical Incident,37.790500514099996,-122.41736641770001
889,Medical Incident,37.773939265,-122.412947871
892,Medical Incident,37.7932304913,-122.393181335
893,Medical Incident,37.7186636304,-122.4438910158
894,Medical Incident,37.784091036199996,-122.41178436950001
898,Medical Incident,37.7181583147,-122.4417231454
900,Medical Incident,37.7213131398,-122.3959895964
904,Medical Incident,37.7834768404,-122.4124351407
905,Medical Incident,37.782597674499996,-122.4577588422
907,Medical Incident,37.7853120674,-122.42636663639999
908,Medical Incident,37.7851251468,-122.4049659609
909,Medical Incident,37.7804785122,-122.41251225719999
913,Medical Incident,37.7818654473,-122.41428534639999
914,Medical Incident,37.7875096259,-122.42013616
915,Medical Incident,37.772814036199996,-122.4103347768
916,Medical Incident,37.7527390255,-122.4100664065
917,Medical Incident,37.7292122545,-122.3909569477
918,Medical Incident,37.7383172639,-122.4995333735
919,Medical Incident,37.7806168447,-122.4165622543
920,Medical Incident,37.757453915,-122.47369193290001
922,Medical Incident,37.7880275511,-122.447804474
926,Medical Incident,37.7806168447,-122.4165622543
927,Medical Incident,37.7806168447,-122.4165622543
928,Medical Incident,37.7898833514,-122.4180124228
931,Medical Incident,37.7958279359,-122.4158399468
934,Medical Incident,37.7797389056,-122.4071594892
937,Medical Incident,37.760888933000004,-122.43500070270001
938,Medical Incident,37.778902922,-122.3973494011
941,Medical Incident,37.7892533658,-122.42294721540001
942,Medical Incident,37.7845493479,-122.42100463860001
944,Medical Incident,37.791704014299995,-122.41922173639999
945,Medical Incident,37.736962342800005,-122.41255341829999
946,Medical Incident,37.756551230599996,-122.5089025424
947,Medical Incident,37.7774258159,-122.44084143219999
948,Medical Incident,37.7743586748,-122.4202542803
949,Medical Incident,37.776054306199995,-122.41439300479999
950,Medical Incident,37.7802039059,-122.41227245540001
951,Medical Incident,37.7689712668,-122.4479896854
952,Medical Incident,37.7967229049,-122.44631737110001
953,Medical Incident,37.7208692408,-122.3872476072
954,Medical Incident,37.7797827933,-122.4302332364
955,Medical Incident,37.724748849899996,-122.4602344604
958,Medical Incident,37.7764354063,-122.4150648877
959,Medical Incident,37.784807388699996,-122.4136154383
960,Medical Incident,37.8044727215,-122.4155626363
961,Medical Incident,37.7258811703,-122.39245744799999
962,Medical Incident,37.7709133373,-122.4203049943
963,Medical Incident,37.7910166481,-122.3991485981
965,Medical Incident,37.7365134853,-122.4140876328
966,Medical Incident,37.789177362800004,-122.42226297139999
967,Medical Incident,37.7827709877,-122.4670920261
968,Medical Incident,37.722014867,-122.4358557436
971,Medical Incident,37.789401479,-122.4203790093
976,Medical Incident,37.7792116845,-122.41093657379999
978,Medical Incident,37.7967229049,-122.44631737110001
980,Medical Incident,37.7828124038,-122.43267911209999
981,Medical Incident,37.7826355124,-122.4148628273
984,Medical Incident,37.7798510692,-122.5094329384
985,Medical Incident,37.7950273455,-122.4215827566
988,Medical Incident,37.773939265,-122.412947871
989,Medical Incident,37.734436929699996,-122.3909625869
991,Medical Incident,37.782691121300005,-122.4095366627
993,Medical Incident,37.7795700116,-122.4114840159
995,Medical Incident,37.7731900601,-122.418236975
996,Medical Incident,37.7795700116,-122.4114840159
997,Medical Incident,37.7688607878,-122.3953960366
998,Medical Incident,37.784807388699996,-122.4136154383
999,Medical Incident,37.76170091,-122.4215784007
1001,Medical Incident,37.7207123107,-122.4018938435
1002,Medical Incident,37.7243991511,-122.3924655336
1006,Medical Incident,37.740883734899995,-122.4836011735
1008,Medical Incident,37.782691121300005,-122.4095366627
1009,Medical Incident,37.7764944809,-122.4113591384
1010,Medical Incident,37.7365841999,-122.4153230056
1012,Medical Incident,37.789177362800004,-122.42226297139999
1015,Medical Incident,37.7803475492,-122.4064879678
1017,Medical Incident,37.7848770596,-122.44234891469999
1018,Medical Incident,37.7861172118,-122.4198542457
1019,Medical Incident,37.7833263288,-122.44032487620001
1022,Medical Incident,37.737955783800004,-122.4219128209
1023,Medical Incident,37.7807085797,-122.4923728052
1024,Medical Incident,37.7839914858,-122.4080665478
1025,Medical Incident,37.783834437399996,-122.41293052209998
1026,Medical Incident,37.759084056599995,-122.411579841
1027,Medical Incident,37.7830914019,-122.4060238101
1029,Medical Incident,37.7832919923,-122.4071846306
1030,Medical Incident,37.75268489,-122.4109626628
1031,Medical Incident,37.7258811703,-122.39245744799999
1033,Medical Incident,37.7486963284,-122.4158397425
1034,Medical Incident,37.807640748400004,-122.413163176
1035,Medical Incident,37.7958279359,-122.4158399468
1037,Medical Incident,37.7888625118,-122.4152102417
1038,Medical Incident,37.7185889863,-122.3962187105
1039,Medical Incident,37.757453915,-122.47369193290001
1043,Medical Incident,37.7933820036,-122.41366062969999
1046,Medical Incident,37.7668035178,-122.44070468780001
1048,Medical Incident,37.7861172118,-122.4198542457
1049,Medical Incident,37.7282764058,-122.3807379232
1053,Medical Incident,37.717538213800005,-122.45530490799999
1055,Medical Incident,37.792471637,-122.4345577222
1056,Medical Incident,37.7257685962,-122.4138360289
1057,Medical Incident,37.7476683425,-122.47701967270001
1058,Medical Incident,37.759084056599995,-122.411579841
1059,Medical Incident,37.7833862379,-122.4098537299
1060,Medical Incident,37.7807144868,-122.40848372229999
1061,Medical Incident,37.7151766826,-122.46897677129999
1063,Medical Incident,37.7119145573,-122.41600028100001
1064,Medical Incident,37.7847274102,-122.4339097911
1065,Medical Incident,37.7816051273,-122.4163362518
1067,Medical Incident,37.760888933000004,-122.43500070270001
1068,Medical Incident,37.768462245900004,-122.4312048785
1070,Medical Incident,37.7833263288,-122.44032487620001
1072,Medical Incident,37.7764354063,-122.4150648877
1073,Medical Incident,37.7570337297,-122.476758437
1074,Medical Incident,37.808944138499996,-122.4140698813
1075,Medical Incident,37.784807388699996,-122.4136154383
1076,Medical Incident,37.7299346936,-122.3977444271
1077,Medical Incident,37.736449953699996,-122.41297979040002
1079,Medical Incident,37.782691121300005,-122.4095366627
1082,Medical Incident,37.7222980713,-122.4113031
1084,Medical Incident,37.7695685275,-122.4224055564
1087,Medical Incident,37.7121958423,-122.4208388501
1088,Medical Incident,37.7102167172,-122.4698191776
1091,Medical Incident,37.7774258159,-122.44084143219999
1094,Medical Incident,37.7803475492,-122.4064879678
1097,Medical Incident,37.792306982199996,-122.41084381
1098,Medical Incident,37.7533418921,-122.4433005096
1099,Medical Incident,37.7842816169,-122.40461464719999
1102,Medical Incident,37.7700076057,-122.4469338183
1103,Medical Incident,37.784807388699996,-122.4136154383
1104,Medical Incident,37.7365841999,-122.4153230056
1105,Medical Incident,37.7844488407,-122.4160717351
1106,Medical Incident,37.757453915,-122.47369193290001
1107,Medical Incident,37.7743586748,-122.4202542803
1108,Medical Incident,37.7186636304,-122.4438910158
1109,Medical Incident,37.7963650891,-122.414263601
1110,Medical Incident,37.7800058681,-122.4119334101
1111,Medical Incident,37.7476683425,-122.47701967270001
1113,Medical Incident,37.7602986009,-122.507529536
1114,Medical Incident,37.7925372164,-122.3940596249
1115,Medical Incident,37.7495740888,-122.47622795049999
1117,Medical Incident,37.7248900881,-122.48462881389999
1118,Medical Incident,37.7967229049,-122.44631737110001
1119,Medical Incident,37.7849108848,-122.4995145655
1121,Medical Incident,37.7927299344,-122.4032865028
1123,Medical Incident,37.754145768600004,-122.4786156933
1124,Medical Incident,37.7278152843,-122.4156331091
1126,Medical Incident,37.7967768423,-122.4006813373
1128,Medical Incident,37.7495740888,-122.47622795049999
1129,Medical Incident,37.8066646614,-122.42005787049999
1130,Medical Incident,37.784151862600005,-122.43456209899999
1131,Medical Incident,37.8002483466,-122.43191433209999
1133,Medical Incident,37.7763589113,-122.4575946072
1134,Medical Incident,37.8002483466,-122.43191433209999
1139,Medical Incident,37.787159184000004,-122.3883312834
1140,Medical Incident,37.7925372164,-122.3940596249
1143,Medical Incident,37.7860447239,-122.4265140965
1144,Medical Incident,37.7536444586,-122.4063254308
1145,Medical Incident,37.7783029378,-122.41543683729999
1146,Medical Incident,37.7486963284,-122.4158397425
1147,Medical Incident,37.7257685962,-122.4138360289
1148,Medical Incident,37.7333807347,-122.37993172450001
1149,Medical Incident,37.790319303400004,-122.4231629068
1150,Medical Incident,37.768462245900004,-122.4312048785
1151,Medical Incident,37.7826355124,-122.4148628273
1153,Medical Incident,37.7695685275,-122.4224055564
1155,Medical Incident,37.7811898771,-122.4816568902
1156,Medical Incident,37.784807388699996,-122.4136154383
1157,Medical Incident,37.7585719666,-122.406726045
1158,Medical Incident,37.7849108848,-122.4995145655
1159,Medical Incident,37.7797389056,-122.4071594892
1160,Medical Incident,37.7643732097,-122.41747849149999
1161,Medical Incident,37.7828124038,-122.43267911209999
1163,Medical Incident,37.7547721851,-122.4164210836
1164,Medical Incident,37.712264666399996,-122.47293243799999
1165,Medical Incident,37.7349050343,-122.386304221
1168,Medical Incident,37.781863339000004,-122.41386560299999
1172,Medical Incident,37.7935319599,-122.3969884022
1173,Medical Incident,37.7811898771,-122.4816568902
1174,Medical Incident,37.7365134853,-122.4140876328
1176,Medical Incident,37.7600451698,-122.42326559870001
1178,Medical Incident,37.778832315900004,-122.41564248790002
1180,Medical Incident,37.7849108848,-122.4995145655
1181,Medical Incident,37.7668035178,-122.44070468780001
1182,Medical Incident,37.7527390255,-122.4100664065
1183,Medical Incident,37.7261006799,-122.4332047468
1184,Medical Incident,37.7695685275,-122.4224055564
1188,Medical Incident,37.7880275511,-122.447804474
1191,Medical Incident,37.735927989299995,-122.42315187450001
1192,Medical Incident,37.784151862600005,-122.43456209899999
1195,Medical Incident,37.7861010388,-122.4180880988
1196,Medical Incident,37.7695797472,-122.41987691709998
1197,Medical Incident,37.7830704968,-122.39062618700001
1201,Medical Incident,37.7338090912,-122.3962389894
1204,Medical Incident,37.7723158454,-122.4288021041
1205,Medical Incident,37.7643658605,-122.45881506549999
1206,Medical Incident,37.7530951179,-122.4038792258
1208,Medical Incident,37.784151862600005,-122.43456209899999
1209,Medical Incident,37.7723158454,-122.4288021041
1210,Medical Incident,37.7946331797,-122.4109618622
1211,Medical Incident,37.7338090912,-122.3962389894
1212,Medical Incident,37.7844488407,-122.4160717351
1218,Medical Incident,37.7875096259,-122.42013616
1219,Medical Incident,37.7904950228,-122.40235333700001
1221,Medical Incident,37.7091475601,-122.4197805478
1223,Medical Incident,37.7119145573,-122.41600028100001
1225,Medical Incident,37.798090808699996,-122.40878184709999
1226,Medical Incident,37.7845493479,-122.42100463860001
1228,Medical Incident,37.784091036199996,-122.41178436950001
1229,Medical Incident,37.7675044596,-122.4289485676
1230,Medical Incident,37.7709133373,-122.4203049943
1231,Medical Incident,37.7850094895,-122.4187138076
1232,Medical Incident,37.7802039059,-122.41227245540001
1235,Medical Incident,37.734436929699996,-122.3909625869
1236,Medical Incident,37.7562145108,-122.4334438257
1238,Medical Incident,37.7695797472,-122.41987691709998
1243,Medical Incident,37.7694700718,-122.4155255566
1244,Medical Incident,37.784807388699996,-122.4136154383
1245,Medical Incident,37.7802111696,-122.4194323955
1248,Medical Incident,37.778639592,-122.41012084100001
1250,Medical Incident,37.7299346936,-122.3977444271
1252,Medical Incident,37.7823404681,-122.4037719167
1253,Medical Incident,37.7833862379,-122.4098537299
1255,Medical Incident,37.7796028187,-122.5035221632
1256,Medical Incident,37.7213131398,-122.3959895964
1257,Medical Incident,37.7795310847,-122.41354254870001
1258,Medical Incident,37.7823404681,-122.4037719167
1259,Medical Incident,37.743051813499996,-122.475644468
1260,Medical Incident,37.7910166481,-122.3991485981
1261,Medical Incident,37.783834437399996,-122.41293052209998
1262,Medical Incident,37.7804785122,-122.41251225719999
1263,Medical Incident,37.7133177844,-122.4728758613
1264,Medical Incident,37.7547721851,-122.4164210836
1266,Medical Incident,37.783834437399996,-122.41293052209998
1268,Medical Incident,37.7281450833,-122.4564367361
1272,Medical Incident,37.794116905799996,-122.39655642620001
1274,Medical Incident,37.777624238899996,-122.3999811112
1275,Medical Incident,37.7795310847,-122.41354254870001
1276,Medical Incident,37.735927989299995,-122.42315187450001
1278,Medical Incident,37.7299346936,-122.3977444271
1279,Medical Incident,37.7833263288,-122.44032487620001
1280,Medical Incident,37.7798137204,-122.403860419
1281,Medical Incident,37.8080500969,-122.40987728290001
1282,Medical Incident,37.8070273063,-122.4138124852
1283,Medical Incident,37.712264666399996,-122.47293243799999
1284,Medical Incident,37.7742207637,-122.4146877667
1285,Medical Incident,37.7796028187,-122.5035221632
1287,Medical Incident,37.7811898771,-122.4816568902
1288,Medical Incident,37.7365841999,-122.4153230056
1290,Medical Incident,37.7735839847,-122.44175437700001
1291,Medical Incident,37.7764354063,-122.4150648877
1294,Medical Incident,37.761387051599996,-122.46283787629999
1295,Medical Incident,37.745816566900004,-122.4400782852
1298,Medical Incident,37.7843455365,-122.40778514610001
1299,Medical Incident,37.7796028187,-122.5035221632
1300,Medical Incident,37.7851251468,-122.4049659609
1302,Medical Incident,37.7481725477,-122.458695034
1303,Medical Incident,37.784807388699996,-122.4136154383
1305,Medical Incident,37.7867278986,-122.4127398884
1307,Medical Incident,37.8080500969,-122.40987728290001
